segment_row_idx,topic_id_matrix,topic_id_assumed,p_topic,topic_id,show,year,decade,topic_final,topic_name_final,model_text,topic_name,topic_rank
808,16,16,1.0,16,Los Indolatinos,1999,1990,16,16_comida_comer_dieta_mamá,"No, hay que reconocer que estáis más delgado, porque antes tenía ahí más guata que las parrillas de la Lucas. Acuérdate que decía de gota de ácido, donde caía y comía ahí. Oye, si tenía mar un tarro palmito. Ya, sigue de noche, chavo. Reconocó que antes era boloso, pero ahora estoy del carillo estoy haciendo dieta. ¿Y qué dieta? La de la luna. ¿Cuál es la dieta de la luna? Después de comida, una. Yo hago la del arroz. ¿Y cuál es la del arroz? Después de comida, vos. Yo hago la del arroz con huevo. ¿Y cuál es la del arroz con huevo? Descanso un ratito y ataco de nuevo. Pero lo mejor es la del ortiguita. ¿Cuál es la de la horniquita? Pero a mí me gusta la de la gomina. ¿Y cuál es la de la gomina? La misma de la horniquita, pero con tu mina. La misma de la gomina, pero con tu hermana. A mí me gusta La del banano. ¿Y cuál es la del banano? La misma de la manzana, pero con tu hermana. Ah, no. La gente puede creer que en serio porque no cantamos mejor. Ya, vamos a cantar un tema, chiquillo, que está grabado en nuestro primer cassette, pero no lo podemos dejar de lado nuestras presentaciones personales. Ya. Es un tema que nos ha dado muchas satisfacciones. Carajo.",16_comida_comer_dieta_mamá,1
809,8,8,1.0,8,Los Indolatinos,1999,1990,8,8_anthony_amas_your_you,"realidad muy especial porque Juan me volteó para atrás. Lo ensayamos 10 veces al día. Es un balón peruano del Perú. Lleva el título Ódiame por ti y yo te lo pido sin mediar ni clemencia. Otra vez. Óyame por piedad, yo te lo pido. Óyame y pedí mi clemencia. Hoy yo quiero más que indiferencia, porque el doctor y el menos que lo olvido. Ya no quiero más indiferencias porque el rencor me lo quedo olvido. Si tú me odias quedaré yo convencido de que me amas tu amor con insistencia lo querido. Pero te presente y de acuerdo a mi experiencia que tan solo se olvida lo querido. No me hace gracia chulido. ¡Ah! ¡Baila ahí, ahora! ¡Que siga la carana! Gracias. Llévale más. Y mil desorgullosos, o además su débil hermosura, piensa bien que en el fondo de la poza llevaremos la misma invertidura. Si tú me odias, quedaré yo convencido de que me amas es amor con insistencia, pero ten presente de acuerdo a la experiencia No querido, pero en presente la cuerda a la experiencia que tan solo se Dios mío. Yes.",8_anthony_amas_your_you,1
810,22,22,0.2422766174979647,22,Los Indolatinos,1999,1990,22,22_verdad_agradecer_emocionado_quiero agradecer,"Ah. Venga, venga. Lo querido. Gracias, ustedes muy amables, muy gentiles, muy cariñosos, muy muy caluroso. Oye, que estamos abrazando aplauso. Demuénele un gran aplauso a mis músicos. Cuando mentiroso, cuando han sido tus músicos. No, si el del Olga no fue ni una vez, po. Ya se le soltaron las trenzas otra vez, loco. No se me puede soltar las trenzas porque en la academia me exigen el pelo corto. ¿Qué academia? La academia de karate, taekwondo. Y ha vuelto que cinturón rosado este. Cinturón negro y quedan cualquier pata en los dedos. Sí, la gente siempre habla. No, si se la roban en el reloj de Navidad. Y ahora me me cambiaron el nombre. No, me llaman, me llamo. dicen. No me dicen, me digo. Te digo que cómo te ubican, hombre. No me ubican, me ubico. No, cómo te conocen. Me conocen como la estrechita. Yo te voy a dedicar una canción especialmente para ti. Allá va estrechita, pero más fuerte y la pata. Y no me siento muerto que no me muera. Si alguien le dice a su pareja, ¿quién le",22_verdad_agradecer_emocionado_quiero agradecer,1
810,14,14,0.1304618135896193,14,Los Indolatinos,1999,1990,22,22_verdad_agradecer_emocionado_quiero agradecer,"Ah. Venga, venga. Lo querido. Gracias, ustedes muy amables, muy gentiles, muy cariñosos, muy muy caluroso. Oye, que estamos abrazando aplauso. Demuénele un gran aplauso a mis músicos. Cuando mentiroso, cuando han sido tus músicos. No, si el del Olga no fue ni una vez, po. Ya se le soltaron las trenzas otra vez, loco. No se me puede soltar las trenzas porque en la academia me exigen el pelo corto. ¿Qué academia? La academia de karate, taekwondo. Y ha vuelto que cinturón rosado este. Cinturón negro y quedan cualquier pata en los dedos. Sí, la gente siempre habla. No, si se la roban en el reloj de Navidad. Y ahora me me cambiaron el nombre. No, me llaman, me llamo. dicen. No me dicen, me digo. Te digo que cómo te ubican, hombre. No me ubican, me ubico. No, cómo te conocen. Me conocen como la estrechita. Yo te voy a dedicar una canción especialmente para ti. Allá va estrechita, pero más fuerte y la pata. Y no me siento muerto que no me muera. Si alguien le dice a su pareja, ¿quién le",14_ho_ho ho_aplauso_muchas,2
816,13,13,1.0,13,Los Indolatinos,1999,1990,13,13_ay ay_salta salta_salta_ay,¡Arriba! ¡Vamos arriba! ¡Arriba la bandera! La fiesta de mi pueblo es la alegría del pueblo Olvídese de la cena y alegre corazón Olvídese de la cena y alegre corazón,13_ay ay_salta salta_salta_ay,1
819,9,9,0.2043061696013611,9,Los Indolatinos,1999,1990,9,9_auto_dijo dijo_micro_carabineros,"Oye, ¿ya vio un niño de todos? Esperando micro, ¿sí? Para el micro se sube, saca 20 000 pesos y paga el pasaje y paga un peso. Claro. 20 000 se paga, por favor, de eso. Ya porque ¿Cómo tiene que pagar con cenciso? No, po. Pues eso le ocurre, tiene que pagar con cenciso. No, po. Pues eso le ocurre, tiene que pagar con cenciso, entonces se baja. Es que no me lo voy a bajar mucho. Si usted no se baja, yo llamo un policía. Ya. El estiro y le doy un Ya. El chofer me dijo, ""¿Sabes, señor?"" ""Pues decía este tipo no se quiere bajar porque me está bajando con 20 000 pesos y no tengo sensillo. Tiene que bajarse, es que no me bajo, es que te bajas, es que no me bajo, es que te bajo y que no me bajo, que te baje, que no me bajo. Se enojó el policía. Se enojó el policía. ¡Ay! Basta, dijo. Van a ir los dos precios para hacer un escándalo en la vida pública. No había un tipo leyendo el diario en el primer asiento, mejor el diario lo dobló abuso que de bajo y dijo, ""Uy, mejor de bajo."" Cuatro y mucha coincidencia. La risa de mi familia es la alegría de buen humor. No olvídense de la pena y del corazón. No olvídense de la pena y del corazón. Y ahora un gran aplauso para nuestros músicos en el bajo Marco Fidenzini y Frin Frin ¡Arriba la falda! Arriba la falda, dale, arriba la falda. Hagamos bien de chiquillo, eso. Y en la batería el Chico Man. Y en tremendo órgano, cuatro órganos, el fenómeno el maestro Álvaro Rivera. Olvídese de la pena y de la pena y de el corazón. Olvídese de la pena y de la",9_auto_dijo dijo_micro_carabineros,1
820,6,6,0.2013424126668902,6,Los Indolatinos,1999,1990,6,6_quinta_vergara_público_quinta vergara,"Buena leche en el corazón. Muchas gracias, mira al cine. Gracias. Juan. Chao. Muchas gracias. Juan Lucho. Muchas gracias. Adiós. Hola, hola. Juan Lucho, queremos entregarle esta medalla en nombre del Festival de Viña del Mar. Muchísimas gracias por su humor. En el el detrás del del escenario no no te vi tan ¿Cuál? ¿Eh? Te vi más serio. Gracias, chica. Bueno, muchísimas gracias. Adiós, muchas gracias. Muchas gracias. Fuerte el aplauso para los indo latinos. Esta noche con humor en La Quinta Vergara.",6_quinta_vergara_público_quinta vergara,1
820,14,14,0.1098153904286786,14,Los Indolatinos,1999,1990,6,6_quinta_vergara_público_quinta vergara,"Buena leche en el corazón. Muchas gracias, mira al cine. Gracias. Juan. Chao. Muchas gracias. Juan Lucho. Muchas gracias. Adiós. Hola, hola. Juan Lucho, queremos entregarle esta medalla en nombre del Festival de Viña del Mar. Muchísimas gracias por su humor. En el el detrás del del escenario no no te vi tan ¿Cuál? ¿Eh? Te vi más serio. Gracias, chica. Bueno, muchísimas gracias. Adiós, muchas gracias. Muchas gracias. Fuerte el aplauso para los indo latinos. Esta noche con humor en La Quinta Vergara.",14_ho_ho ho_aplauso_muchas,2
821,3,3,1.0,3,Sandy,1999,1990,3,3_humor_quinta_quinta vergara_vergara,"Y vamos a otro instante en Viña del Mar, un instante que nos habla de humor, porque el humor siempre ha estado presente en este escenario, desde aquellos primeros festivales en los años 60. El recuerdo a propósito para Carlos Celo, para los Caporales, para Jorge Romero Firulette, para Manolo González, grandes estrellas nacionales que a lo mejor esta noche quisieran escuchar un aplauso de la Quinta Vergara. Así fue creciendo el humor en el tiempo para llegar a un bigote roseta, un coco le gran para saludar a tantos buenos artistas, a incorporar al happening a una cuatro dientes, a muchos que seguramente se me van a escapar, pero todos ellos resumidos en la escena nacional se han ganado un lugar en el trabajo más difícil que enfrenta un artista en este escenario. Nuestra próxima visita su nombre que nació en Bolivia. Comenzó como ventrílocuo, derivó la música, dominó varios instrumentos, pero el humor pudo más y ya una noche hace algunos años se llevó el trofeo de Viña del Mar. Le deseamos toda la suerte del mundo en esta noche a Sandy.",3_humor_quinta_quinta vergara_vergara,1
822,22,22,0.1086193702662277,22,Sandy,1999,1990,21,21_buenas noches_noches_buenas_pecadora,"Gracias. Gracias, Chile lindo. Les pertenezco. Y ahora quisiera hablarles cómo me conocieron. Tanto me lo han pedido esta talla que tengo",22_verdad_agradecer_emocionado_quiero agradecer,1
823,4,4,0.479809093544465,4,Sandy,1999,1990,4,4_chileno_chile_argentino_chilenos,"que inevitablemente hacerla. Estaba muy preocupado y le dice el amigo: «¿Qué te pasa?». «Que tengo que viajar a Finlandia y no sé hablar el idioma». El otro le explica: «Habla lento. Hablando lento te entienden». Vuela, llega a ese aeropuerto del país y le dice a un taxista: «Buenos días». Y el taxista le responde con otro: «Buenos días, señor. ¿Me puede llevar a Ford el Street número 117?». «Sí. Yo lo voy a llevar a for el estrict número 117». Iban charlando así animadamente en el taxi. ¿Por qué el volante es a la derecha? Porque el tráfico es a la izquierda. Tanta sarrazón hay en Finlandia. Sí, no es como en Santiago de de Compostela. ¿Usted conoce España? Claro que sí la conozco. Yo nací y me crié allí. ¡Coño! Me lo hubiera dicho, si no estamos hablando en finlandés hace 2 horas.",4_chileno_chile_argentino_chilenos,1
827,1,1,0.170663374851019,1,Sandy,1999,1990,1,1_canción_almas_cantar_vivo vivo,"De la Sierra Morena, Cielito Lindo, viene bajando un par de ojitos negros, Cielito originado de color. Ahora, conmigo: «Ay, ay, ay, ay. Canta y no llores, porque cantando se alegra, Cielito Lindo».",1_canción_almas_cantar_vivo vivo,1
830,12,12,1.0,12,Sandy,1999,1990,12,12_perro_perrito_selva_lobo,"¿Saben ustedes por qué la mayoría de los judíos se llaman Isaac? Porque llega el rabino Mol y dice, ""Isaac."" Qué destino los judíos, ni bien nada se le están sacando el cuero, ¿no? Hablando de rabino, mire, sin mezclar ideología porque aquí son amigos, hay feeling nada más, un rabino, un pastor y un curita. Eran tan buenos amigos que se reúnen en un coqueto restaurant a cenar. Aparece una odalisca y se puso a bailar frente a los tres personajes. En un momento de eso, como es costumbre, de darle un óbolo, el pastor saca $100 y tac, en un costado de la señorita. Sigue bailando frente al curita, el curita saca otros 100, tac, en el otro costado. Insistió mucho sobre el rabino que no pasaba nada. Tomó una tarjeta, se lo pasó por la ranura y se llevó los 200.",12_perro_perrito_selva_lobo,1
835,18,18,0.1639637007607952,18,Sandy,1999,1990,18,18_doctor_farmacia_examen_consulta,"Se fueron a echar un bañadito en una aguadita que había quedado estos dos brasileros y cuando salen a secarse al césped, al pasto, vino una pícara pitón y le picó en el pitín. Sale corriendo el otro, ""Doctor, a mi amigo Filiberto ha tocado pitín."" En este momento yo tengo que hacer una cirugía urgente, mientras tanto tú tendrías que parar ese veneno. ¿Y cómo se puede lograr? Succiona. ¿Más qué es? Chupa, donde está el veneno, si no hundi. Sale corriendo, lo miraba el médico. Llega donde estaba el otro, estaba verde, vio lazo. ¿Qué aconteció? ¿Vos se ha biomédico? Sí. ¿Y qué dijo? Que vos va a morir nomás. No Brasil. Le estaban tomando los datos a un ciudadano brasilero y dice, ""Nombre y apellido Federico Tesaro del Sacramento da Silvio Oliveira. Ocupación profesor de escuela do samba do Rua de Rio de Janeiro. Sexo enorme. Vamos para Italia",18_doctor_farmacia_examen_consulta,1
842,23,23,1.0,23,Sandy,1999,1990,23,23_amante_marido_mujer_matrimonio,"dos damas bastante entradas en edad y le dice una a la otra: «¿Está, eh, con tratamiento con tu marido?». «Sí, él trata y yo miento». Y un día dice que le pregunta al esposo: «Oye, maridito, ¿nosotros tenemos orgasmo?». «No, provida». Un chiste lindo del sur",23_amante_marido_mujer_matrimonio,1
843,4,4,0.2606185643354774,4,Sandy,1999,1990,4,4_chileno_chile_argentino_chilenos,"de Chile, un fundo. Donde llega este caballero y dice, ""¿Cuánto cuesta el lechón ese?"" Depende el peso, pachón. Bueno, pésemelo, por favor. Lo levanta el lechón o sorpresa y ve que le chupaba el ombligo, se lo besaban al lechoncito. 8 kg 300. ¿Y cómo sabe usted eso? Y es la costumbre del campo, nosotros harto hacemos esto. ¿Quiere ver qué es cierto? Fermín, ven, pésame este lechón. Levanta el niño al lechón. 8 300, papá. No, yo creo que ustedes se pusieron de acuerdo para embromarme a mí. Mira, aquí no estamos ni mujer ni el niño va a ir a buscarla y usted dígale que este lechón quiere que le pese. Va a ver que le dice exactamente lo mismo. Niño, vete a buscar a tu mamá. Sale corriendo el niño, vuelve No va a poder venir mi mamá, está pesando un peón. Y me voy despidiendo, lindo. Muchísimas gracias de todo corazón. Me dijeron, ""Un cuentito de gangoso."" Le contaba y le decía, ""No sabes que tengo 500 palomas."" Y ni en las palomas. El amigo dijo, ""Mensajera, no",4_chileno_chile_argentino_chilenos,1
845,3,3,0.1433905847044374,3,Sandy,1999,1990,3,3_humor_quinta_quinta vergara_vergara,"gran figura internacional del humor. Gracias, Sandy. Sandy. No se vaya. Hay más humor con este gran amigo de la Quinta Vergara. A veces nos reímos de esta desgracia ajena por el",3_humor_quinta_quinta vergara_vergara,1
848,18,18,0.1058643285803784,18,Sandy,1999,1990,18,18_doctor_farmacia_examen_consulta,"en la farmacia y dijo, ""Buenos días, señor. Yo quiero que me venda una jañaña que tiene tapa roja para colar la parte de atrás cuando viene de los dientes de los dientes de los dientes de los dientes para tomar."" ¿Cómo dijo? Y si me puede vender una jañaña que tiene tapa roja para colar la parte de atrás cuando viene los dientes de los dientes de los dientes para tomar. ¿Hm? ""Ya lo tengo, eh, ya lo tengo."", le dijo el farmacéutico. ¿Me lo puede decir un poquito más pausado? Hm. Yo quiero En me me en da una a ña ña ña. La pan roja a la colada va de atrás con los dientes de los que no me sabe. Clarito, clarito. Oiga, señor. Mire, dígamelo todo de nuevo. Buenas tardes, señor. Yo quiero que me venga una cañaña y tiene tapa boca. A calaculada la parte y la comida. Lo prr y se no sabe de nada. Ni una palabra más. Por ahí el farmacéutico se no, no, no, no se enoje. Ya enseguida voy a solucionar lo suyo. Se acuerda que en el bar de al lado había un muchacho que era también así, pobrecito, gangoso. Entre estos se entenderán, dijo. ""Raulito."" Sí. ""Vení un ratito, por favor. Me voy a Pernambuco."" Que te vas a Pernambuco. No, me voy a peinar un poco. Atiéndemelo, ese señor que está en la farmacia, que yo voy a buscar los cigarrillos, que box, filtro, pretexto. Se parapeta contra el portal y lo escuchaba los dos. saca cosas la estantería paquete cobra lo despacha se va farmacéutico lo ves ahí con el paquete y dice Raúl ¿qué es lo que lleva ese señor?",18_doctor_farmacia_examen_consulta,1
