segment_row_idx,topic_id_matrix,topic_id_assumed,p_topic,topic_id,show,year,decade,topic_final,topic_name_final,model_text,topic_name,topic_rank
1475,5,5,0.065842876244061,5,Coco Legrand,2006,2000,11,11_hijos_mamá_papá_hijo,"del 40% de los que andamos en esta moto estamos separados porque la mujer presiona mucho, o la moto o yo y los buenos se van. A propósito, yo he estado haciendo estudios profundos, porque los cambios han sido profundos también. Yo yo te digo, no solamente en en lo físico, todo todo me ha ido cambiando. Mira, antiguamente para ver los las canciones de una mina era fácil, tú le levantáis los vestidos y punto. Hoy día tenéis que levantarles los vestidos y abrirles los cachetes, huevona, adentro. ¿Cómo cómo no se les irrita ahí? Todo ha ido cambiando, no es el mismo Chile de antes, fíjate, la juventud es otra juventud, los viejos son otros viejos, todo es distinto, huevona. La tecnología, huevona, a mí me aterra la tecnología. Yo tengo Pánico que mis hijos se vayan de la casa, huevón. Yo te digo, no porque sea muy muy cariñoso con él, yo que digo, ""Se van estos, huevones."" ¿Y qué y qué y qué y qué y quién va a prender todas las huevas? Yo no tengo capacidad para tanto control remoto. Mira, tengo 58 años de edad, recién ahora descubrí para qué mierda sirven los bolsillos, los pijamas para guardar el control remoto. Mira qué bueno, me había dado cuenta. Vivo problemas como todo el mundo vive. En Chile no hay familia, huevón, que no tenga problema. No hay familia que que no tenga problema. la pariente, huevón, que me diga que se casquiva, huevón. Putona, ya si no entendió, putona. Ya, que gracioso. O o tenás un hijo, huevón. Y y yo y yo cuento con los dos beneficios, fíjate, yo Bueno, nadie tiene nadie tiene la vida completa y me salió un hijo, huevón. Tres veces se ha cambiado de universidad, huevón, tres veces. Tuve que llevarlo al club hípico para que se diera cuenta que hasta los caballos terminaban las carreras, güeón. Me tenía loco. Me cambió el físico, me cambió el país, me cambió la familia, todo me ha ido Hasta la moto la cambié, güeón. Mi gordi. Y ahora propone",5_colegio_niños_papá_hijo,3
1476,15,15,0.6228082663407293,15,Coco Legrand,2006,2000,15,15_hombres_mujeres_mujer_hombre,"y todo eso, fíjate, he estado estudiando profundamente y leyendo mucho. Porque hoy día nosotros deberíamos prepararnos realmente para lo que viene, Chile, un Chile nuevo con una presidenta mujer. Bravo. Listo. ¿Vio? Por lo tanto, es imperativo que nosotros los varones nos preparemos y sepamos cuáles son las grandes diferencias. Porque diferencias hay. No solamente en lo físico, sino que en la construcción total, huevón eh de la web. Yo estaba leyendo, por ejemplo, leí las mujeres son de Venus los hombres de Marte. ¿Lo leyeron, señores? Sí. Sí. Es la raja, huevón. Yo ahí descubrí, por ejemplo, que que las mujeres piensan con el corazón. Y nosotros lo bueno es con con la cabeza. Ahí ya hay una diferencia sustantiva. Leí el libro de de la Pamela Gile, huevón. Que esa era dura esa cabrona, huevón. Ahora, claro, está haciendo otro tipo de cosas, pero antes era dura, huevón. Yo le leí el libro, huevón, y ahí descubrí, por ejemplo, la diferencia entre el sexo erótico y el sexo perverso. Y el sexo erótico ya lo describe muy bien que es como una pluma pasándosela por aquí, me entendí por las cosas. Y el sexo perverso es con la gallina entera, huevona. Todo ha ido variando. Todo ya no es lo mismo. Le di, por ejemplo le di también a Pilar Sordo que es una",15_hombres_mujeres_mujer_hombre,1
1477,15,15,0.6789711155531115,15,Coco Legrand,2006,2000,15,15_hombres_mujeres_mujer_hombre,"psicóloga de acá de la Quinta Región y realmente el el libro yo se lo recomiendo. Si tiene la oportunidad, esto no es huevón porque siempre creen que uno habla pura huevón. No. El libro se llama Viva la diferencia. Y realmente yo estoy impactado. Ahí aprendí que el pensamiento de la mujer es un pensamiento mágico. En cambio, el pensamiento del hombre es un pensa un pensamiento muy distinto, muy lejano no es lo más El El El huevón persigue objetivos. Es decir, un pensamiento realista. No, no, no, no es que se guíe por los reyes, huevón. Es realista con lo real. Entonces, por eso tú te das cuenta que hay cosas que nosotros hacemos que nos parecen muy normales, pero que a las mujeres les choca. Por ejemplo, el hombre siempre va a perseguir objetivos en la vida. En cambio la mujer con su pensamiento mágico le da espacio a otras cosas, por ejemplo, un un de Santiago, por ejemplo, a San Fernando. ¿Cuál es su objetivo? Llegar a San Fernando. En cambio la mujer no con el pensamiento mágico, ella más bien agradece los espacios del tiempo. Entonces, supongo que vamos a parar en Chimbarongo para comprar un un catastro porque no creo que ¿Dónde vamos a comer? Y ya programa Son de otra onda, ¿te fijas? Ellas ponen su felicidad siempre afuera, vale decir, entregan el control remoto de su vida, por eso siempre los cuento tú vas a ver que estas buenas duermen. O sea, siempre durmiendo porque esperan que llegue un príncipe, huevón, que pone la raja, le va bien, tiene plata, se le todo, huevón, el rey 10 puntos. Para que las despierte de un beso y le arregle la vida, ¿te fijás? Por eso, ¿qué te reís, huevón? Es verdad, pues huevón",15_hombres_mujeres_mujer_hombre,1
1478,15,15,1.0,15,Coco Legrand,2006,2000,15,15_hombres_mujeres_mujer_hombre,"yo no estoy inventando ninguna de estas cosas, weón, y te lo juro, estos son estudios profundos, weón. Yo Fíjense, la construcción del hombre, el hombre está hecho físicamente para expulsar, en cambio la mujer está construida físicamente para retener. Incluso, así es como nosotros nos prolongamos en vida. El hombre expulsa, la mujer retiene. Por eso el el hombre bueno va al pedo, va al flate, porque todo lo suelta. Lo suelta todo. Olvida todo rápidamente. El hombre no se acuerda de los problemas que vivió el año pasado. No se acuerda. Bueno, está hecho para expulsar. Y a mí la mujer, ""Retírate."" Ábrele la cartera, una weona tiene lleno de papeles del año al coche, weona. Ábrele el refrigerador, guardan todas las sobras, la weona se tiene que acostumbrar a retener. ¿Por qué creéis que compran ciruela Retíren la mierda, porque un payaso puede. No puede. ¿Has visto algún huevón comprando ciruela? No puede. ¿Por qué tiene celulitis? Porque retiene el líquido, de todo lo retiene. Y lo que es peor, retienen los odios. Nunca te van a perdonar si tú cometes un error. Mira tú qué trífisi. En cambio el hombre no es entendido porque el huevón el el el huevón es monocorde. Eh, el huevón",15_hombres_mujeres_mujer_hombre,1
1479,15,15,1.0,15,Coco Legrand,2006,2000,15,15_hombres_mujeres_mujer_hombre,"puede hacer una cosa a la vez, nomás. Por eso si hay alguna mujer que quiere hablarle al marido y el está viendo televisión, apáguele la televisión. Pero no es capaz de poner atención y entender todo a la vez. No, no. La mujer La mujer está construida para tener una vida multifocal. Ella puede hacer 1000 cosas, ¿viste? Que pueden ir manejando, arrancándose el culo, peinarse quitarse los los labios, huevón, putear huevón que se le cruza, todo lo pueden hacer. Mira esas viejas de los boliches de pueblo, huevón, como le digo, ""Ah, joder, se cuelga el chiquillo de mierda, espérate, que yo tu padre no lo va a hacer que te vaya a dejar, mira cómo anda con los mocos, toda la ¿Cuántos huevos quiere, señora? Pueden vender los huevos, pero todo lo pueden hacer. Porque ellas son capaces de eso. En cambio, no, el hombre no, el hombre fija su su su su meta en un su objetivo en un lado, por eso cuando",15_hombres_mujeres_mujer_hombre,1
1480,15,15,0.137281672814787,15,Coco Legrand,2006,2000,15,15_hombres_mujeres_mujer_hombre,"hagan el amor con su marido. Después del polo, no le hablen. Porque ya Juan cumplió el objetivo, ¿me entendiste? Ya, ya, ya, no hay más que déjelo que duerma, que venga al otro día, la almuerzo. Ahí le habla. Los hombres estamos hechos para ser activados por la vista, huevón. El hombre mira la luna y quiere llegar a ella. Pasa un En cambio la mujer está construida para sentir. No sé, yo creo que lo voy a sentir. Están hechas para sentir. ¿Ya has tenido algún orgasmo tú en tu vida? No sé. Yo creo que lo voy a sentir. Están construidas para Ella, por ejemplo, sienten que mean, no se ven para abajo, no se lo sienten. En cambio, el hombre, sí. El hombre, por ejemplo, compite que me da más lejos, eso todo eso que se lo ve. Tú no puedes, huevón. Tú no puedes fingir una eyaculación no, no todo, por eso está hecho el hombre distinto de la mujer y esa es la gran maravilla que debemos entender que la suma de 1 + 1 no es 2, sino que 3, porque la suma somos complementarios, la mujer y el hombre hacen un tercer producto que se llama familia. Eso se llama sinergía. Esa es la realidad. Nosotros estamos construidos siempre para tener rabia, ellas están construidas y hechas siempre para sentir pena. Figura que si yo hubiese tenido que pedir un aumento de sueldo por esta web, no puedo hacer puchero, huevón. Tengo que rabiarme porque estoy construido así.",15_hombres_mujeres_mujer_hombre,1
1480,23,23,0.0587012289335999,23,Coco Legrand,2006,2000,15,15_hombres_mujeres_mujer_hombre,"hagan el amor con su marido. Después del polo, no le hablen. Porque ya Juan cumplió el objetivo, ¿me entendiste? Ya, ya, ya, no hay más que déjelo que duerma, que venga al otro día, la almuerzo. Ahí le habla. Los hombres estamos hechos para ser activados por la vista, huevón. El hombre mira la luna y quiere llegar a ella. Pasa un En cambio la mujer está construida para sentir. No sé, yo creo que lo voy a sentir. Están hechas para sentir. ¿Ya has tenido algún orgasmo tú en tu vida? No sé. Yo creo que lo voy a sentir. Están construidas para Ella, por ejemplo, sienten que mean, no se ven para abajo, no se lo sienten. En cambio, el hombre, sí. El hombre, por ejemplo, compite que me da más lejos, eso todo eso que se lo ve. Tú no puedes, huevón. Tú no puedes fingir una eyaculación no, no todo, por eso está hecho el hombre distinto de la mujer y esa es la gran maravilla que debemos entender que la suma de 1 + 1 no es 2, sino que 3, porque la suma somos complementarios, la mujer y el hombre hacen un tercer producto que se llama familia. Eso se llama sinergía. Esa es la realidad. Nosotros estamos construidos siempre para tener rabia, ellas están construidas y hechas siempre para sentir pena. Figura que si yo hubiese tenido que pedir un aumento de sueldo por esta web, no puedo hacer puchero, huevón. Tengo que rabiarme porque estoy construido así.",23_amante_marido_mujer_matrimonio,2
1480,27,27,0.0575773243569456,27,Coco Legrand,2006,2000,15,15_hombres_mujeres_mujer_hombre,"hagan el amor con su marido. Después del polo, no le hablen. Porque ya Juan cumplió el objetivo, ¿me entendiste? Ya, ya, ya, no hay más que déjelo que duerma, que venga al otro día, la almuerzo. Ahí le habla. Los hombres estamos hechos para ser activados por la vista, huevón. El hombre mira la luna y quiere llegar a ella. Pasa un En cambio la mujer está construida para sentir. No sé, yo creo que lo voy a sentir. Están hechas para sentir. ¿Ya has tenido algún orgasmo tú en tu vida? No sé. Yo creo que lo voy a sentir. Están construidas para Ella, por ejemplo, sienten que mean, no se ven para abajo, no se lo sienten. En cambio, el hombre, sí. El hombre, por ejemplo, compite que me da más lejos, eso todo eso que se lo ve. Tú no puedes, huevón. Tú no puedes fingir una eyaculación no, no todo, por eso está hecho el hombre distinto de la mujer y esa es la gran maravilla que debemos entender que la suma de 1 + 1 no es 2, sino que 3, porque la suma somos complementarios, la mujer y el hombre hacen un tercer producto que se llama familia. Eso se llama sinergía. Esa es la realidad. Nosotros estamos construidos siempre para tener rabia, ellas están construidas y hechas siempre para sentir pena. Figura que si yo hubiese tenido que pedir un aumento de sueldo por esta web, no puedo hacer puchero, huevón. Tengo que rabiarme porque estoy construido así.",27_soltera_bebé_arturo vidal_tinder,3
1481,24,24,1.0,24,Coco Legrand,2006,2000,24,24_amor_dije_pa_pa pa,"Yo después de esto, de haberme enterado todas estas cosas que leí en los libros, eh le dije a mi mujer que la quería sacar a pasear, pues yo no le dije que me había tomado un día, casi pero Sí, pero esas cosas no se dicen, lo que pasa que los cabros más jóvenes no entienden, pero García lo dijo bien claro, es como jugar pool con una cuerda. Es verdad, güey. ¿No? Y invité a salir a cenar porque ¿Qué podemos hacer nosotros los buenos con 60 años? Invitar a cenar nomás porque ¿Qué otra entretención hay? Fíjate, un país que ha hueleado tanto por los derechos humanos, se olvida que uno de los derechos más humanos es el derecho a la entretención. No tenemos entretención, entonces ¿Dónde vamos a ir a comer? Y la otra entretención es cagar, o sea, Dos entretenciones que son muy ricas. Y sabes, yo la invité a cenar. Después la invité a No, a la a la a la no, bueno, a a la casa. La invité después a tomar un trago. Le dije que agradecía toda su compañía en esta vida por haber construido esta familia. Ya cuando noté que estaba tenso, güey. La besé apasionadamente y quise hacer el amor con él. Dijo, ""No, gordo, no. No quiero."" Dijo, ""No, ahora no, no quiero, gordo."" Puta madre. Pero cómo no, no, no, no, gordo. Lo que pasa Eso Solo quiero que me abrace. Pero, gordo, ni siquiera No, me dijo nada. Lo que pasa es que tú no sabes conectarte con mi sensibilidad femenina. Ay, dije, ""Está muy",24_amor_dije_pa_pa pa,1
1482,2,2,1.0,2,Coco Legrand,2006,2000,2,2_chiste_programa_hoy hoy_chistes,"le dio el libro La Pilar, huevón, porque La Pilar tiene en una parte de su libro muy claro que uno tiene que conectarse con la sensibilidad femenina bella. Así que para desarrollar mi lado femenino me dice, ""Huevón, no me quiero Media vuelta, tres combos los coquitos, ya dormí."" A la mañana siguiente la llevé al mejor lugar para ella. Yo esto no lo amigo por por ganarme el apoyo de nadie, si no que lo digo verdaderamente. La traje aquí a Viña del Mar porque ya nací ahí criada aquí. Y yo sé que acá gozo. Así que la traje acá. Aquí yo la busqué esta buena como la mujer de mármol. Porque la buena en la mañana se va al mar y en la tarde al mall. Estaba fascinada, huevón, porque yo te digo, después del instinto de madre, el instinto que más tiene desarrollado mujer es el instinto a la oferta. Cualquier cosa que esté en oferta, mira, no se se descontrola. Ahora, si la oferta echa un regalo, No, huevón, ahí ahí le No, son espasmos, huevón, los que le vienen, huevón. Por eso yo cuando entro al mall con ella siempre voy de la mano. Mucha gente dice, ""Mira, qué tierno. Qué tierno, vos la suelto, esta huevona se lo compra a todo, huevón, nada."" Y ese día se desató comprando, que se yo dije, ""Ay, me acuerdo, fijate, que vi ahí uno unos trajes maravillosos ahí. Hay uno El azul me lo llevo de todas maneras. Está en oferta y hay uno verde y me dice que está rico, pero no sé. Yo hace los tres, le dije, ""No, no, huevón, porque ya estamos viejos, ya hemos dado vuelta, bueno nuestros hijos tan grandes. ""Date el gusto, vieja, ahora."", le dije. ¿Qué? Total el sueldo de un humorista alcanza a esa güea. Me dijo, ""¿Y los zapatos? Compró uno que le combine a los No. Un par de zapatos para lo que tenga que poner ya. Y la cartera, la cartera. Le regalé un perfume francés. Un pañuelito de seda para que se tapare el pelícano. Después me dijo, ""Esa blusita me gustaría también llevarla porque está muy Sí, como no, llévatela nomás, que soy yo."" Eh, bueno, compré otra yo mismo le regalé un un relojito que iba con Los colores casi de los vestidos, que era tricolor. No, no era nada fino, era un guchi. Después me pidió una muñequera para jugar tenis. Yo ahí me acordé de la Pilar Sordo y dije porque dice que esta wea no siempre nos están estudiando. Porque para qué la voy a para jugar tenis si todo en mi trota está bueno nada, güey. Así que me dice el Gil, ya que compro la wea si yo cuando la cuento lleva como un 830 000 pesos ya. Me quedo mirando y me dijo, ""Ya, gordo, vamos."" ""¿Dónde?"" le dije yo. Ah, a pagar No, le dije, ""No tengo ganas ahora."" Solo quiero que me abrace."" Cuando la vi la cara de culo que me puso y que te das cuenta que no sabes conectarte con mi sensibilidad financiera. Ya está como caí en guerra. No. Parece que he llegado a pensar que son las pastillas las que",2_chiste_programa_hoy hoy_chistes,1
