id,routine_id,joke_idx,comedian,year,date,festival,event_name,youtube_url,text,show,source_row_index,model_text,model_decade,topic_initial,topic_final,topic_name_initial,topic_name_final,is_outlier_initial,is_outlier_final,max_topic_probability
1950,151,49,Los Locos del Humor,2014,2014-02-23,LV,Festival Internacional de la Canción de Viña del Mar 2014,https://www.youtube.com/watch?v=yPfKAyBsCBY,"Llega una Sí, me me dame al ginecólogo. Me todas la mano azul. Llega una dama al ginecólogo. Ustedes, las chiquillas saben que la dama va al ginecólogo por el embarazo. o por el tratamiento. Cuando van al oftalmólogo es por el orto. Ya, pues. Oftalmólogo. Llega la dama al ginecólogo y le dice: ""Doctor, vengo por el tratamiento"". Chicas, ¿ustedes conocen la camilla del ginecólogo? Ahí, ahí, así. Sí, sí. ¿Cierto? Sí, sí. Pero ahí no no no no no. Pero si vos me tomo. Ya, ya, bueno. Llega la doctora a estar en la posición, doctor se pone los guantes y procede con el tacto. Me llegó a dolir, güey. Justo cuando está en el tacto lo llaman por teléfono. Espera un poquito. Aló. ¿Quieres venir a la consulta? Ningún problema, ¿dónde estás? Puente Alto. Sí, tomas la H12. Sí, esa hace un zig-zag. Ah, vienes por el otro lado, espérate que me perdí, deja ubicarme. ¡Ah! Ya me ubiqué. Sí, zig-zag. Pasa por la rotonda, edificio 1004 28, sexto piso. Arriba. Ningún problema te espero acá. Disculpa, señorita, ¿dónde iba? No sé, huevón, yo acabé en la rotonda.",Los Locos del Humor,1949,"Llega una Sí, me me dame al ginecólogo. Me todas la mano azul. Llega una dama al ginecólogo. Ustedes, las chiquillas saben que la dama va al ginecólogo por el embarazo. o por el tratamiento. Cuando van al oftalmólogo es por el orto. Ya, pues. Oftalmólogo. Llega la dama al ginecólogo y le dice: ""Doctor, vengo por el tratamiento"". Chicas, ¿ustedes conocen la camilla del ginecólogo? Ahí, ahí, así. Sí, sí. ¿Cierto? Sí, sí. Pero ahí no no no no no. Pero si vos me tomo. Ya, ya, bueno. Llega la doctora a estar en la posición, doctor se pone los guantes y procede con el tacto. Me llegó a dolir, güey. Justo cuando está en el tacto lo llaman por teléfono. Espera un poquito. Aló. ¿Quieres venir a la consulta? Ningún problema, ¿dónde estás? Puente Alto. Sí, tomas la H12. Sí, esa hace un zig-zag. Ah, vienes por el otro lado, espérate que me perdí, deja ubicarme. ¡Ah! Ya me ubiqué. Sí, zig-zag. Pasa por la rotonda, edificio 1004 28, sexto piso. Arriba. Ningún problema te espero acá. Disculpa, señorita, ¿dónde iba? No sé, huevón, yo acabé en la rotonda.",2010,22,22,22_doctor_médico_doctor doctor_hospital,22_doctor_médico_doctor doctor_hospital,False,False,0.3400695770673177
1951,151,50,Los Locos del Humor,2014,2014-02-23,LV,Festival Internacional de la Canción de Viña del Mar 2014,https://www.youtube.com/watch?v=yPfKAyBsCBY,"Venía un conejo. Un conejo. No, eh, no me jalo eso. Está el mono fumando los cobollos en la polmera. Un mono. Un mono. Ya. Un Un mono. Un cobollo que le había salido un macaco Colombia. Y el mono fumaba así. Y fumado. Y no se le aparece la lagartija. Queda mirando al mono y dice, ""¿Qué te estás haciendo, mono?"" Allí fumando unos cogollos que me hace con macaco Colombia, está en terrible bueno, estoy terrible volado. Y la lagartija le dice, ""¿Por qué no me regaláis una fumadita?"" ""Vacán para la lagartija."" Y se pone a fumar marihuana, mono, con la lagartija. Y la lagartija Y de repente la la la Y la la la ¿Qué terrible seca? Pero anda arriba a tomar agua. Mientras yo preparo sopito. Va campo, se baja la lagartija, se va a tomar agua en el río y no se la aparece cocodrilo. No, cocodrilo, no me voy a comer, ¿cómo te va a comerte la lagartija si somos de la misma especie, huevón? Oye, la lagartija, ¿y por qué tenés los ojos tan rojos? Luego que estamos en la palmera fumando unos coyolos con el mono y están terrible, bueno, estamos terrible de bolado. Yo al cocodrilo dije, ""¿Y vos qué es que loco me dejarle una fumada?"" De más poco cocodrilo si cuando el mono viene a tomar agua arriba, bueno, te lo comés, po, weón. ¿Ya dónde está? Ahí en la palmera. Ya. Y empieza a escalar la palmera el cocodrilo. Y el mono está travesado con los sopitos. Y el mono queda mirando al cocodrilo y dice, ""Lagartija, tomate cualquier agua.""",Los Locos del Humor,1950,"Venía un conejo. Un conejo. No, eh, no me jalo eso. Está el mono fumando los cobollos en la polmera. Un mono. Un mono. Ya. Un Un mono. Un cobollo que le había salido un macaco Colombia. Y el mono fumaba así. Y fumado. Y no se le aparece la lagartija. Queda mirando al mono y dice, ""¿Qué te estás haciendo, mono?"" Allí fumando unos cogollos que me hace con macaco Colombia, está en terrible bueno, estoy terrible volado. Y la lagartija le dice, ""¿Por qué no me regaláis una fumadita?"" ""Vacán para la lagartija."" Y se pone a fumar marihuana, mono, con la lagartija. Y la lagartija Y de repente la la la Y la la la ¿Qué terrible seca? Pero anda arriba a tomar agua. Mientras yo preparo sopito. Va campo, se baja la lagartija, se va a tomar agua en el río y no se la aparece cocodrilo. No, cocodrilo, no me voy a comer, ¿cómo te va a comerte la lagartija si somos de la misma especie, huevón? Oye, la lagartija, ¿y por qué tenés los ojos tan rojos? Luego que estamos en la palmera fumando unos coyolos con el mono y están terrible, bueno, estamos terrible de bolado. Yo al cocodrilo dije, ""¿Y vos qué es que loco me dejarle una fumada?"" De más poco cocodrilo si cuando el mono viene a tomar agua arriba, bueno, te lo comés, po, weón. ¿Ya dónde está? Ahí en la palmera. Ya. Y empieza a escalar la palmera el cocodrilo. Y el mono está travesado con los sopitos. Y el mono queda mirando al cocodrilo y dice, ""Lagartija, tomate cualquier agua.""",2010,0,0,0_perro_perrito_mono_gallo,0_perro_perrito_mono_gallo,False,False,0.08919745912573997
1952,151,51,Los Locos del Humor,2014,2014-02-23,LV,Festival Internacional de la Canción de Viña del Mar 2014,https://www.youtube.com/watch?v=yPfKAyBsCBY,"El último chiste ya. Vamos. Sin censura. Sin censura. ¿Vale? Están dos. Espérate. Chiquillo, la cámara en los ojos luego, por favor. La cámara en los ojos. Están dos mellizas que eran tonías. No, quiero la crema. Hasta mañana. ¿Era tonía hoy? Y una de las tonías se casa, po güe. Y está la luna de miel con el marido. Y el marido le hace el amor, güe. Hasta que le endereza el ojo. Y llegan de la otra hermana que está tuña con los ojos derechito, pues huevón. Y la hermana que está tuña le dice, ""¿Qué te pasó, huevona?"" Estáis mirando derechito. No, no estáis nada. Que está en la luna de mes con mi marido, este huevón me dice el amor y me enderezo a los ojos. Te veis bonita, huevona. Pero yo soy tu hermana melliza, pues huevón. ¿Y qué querés? ¿Por qué no me prestáis a tu marido para que me enderece los ojos? Vuelve a hablar con él, po. Habla con el marido, llega la noche, ya hermana, ¿estás lista? Ahora tenés que estar con mi marido para que este huevón te enderece el ojo. Soy buena onda, huevona. Pero, hermana, ¿qué querés? ¿Por qué no me prestáis un espejo? ¿Y para qué querés un espejo? Cosa que cuando tu marido me está enderezando el ojo a mí, yo me miro en el espejo para ver cómo estoy quedando bonita, po, huevón. Ya toma, güey. Llega el momento, está con el marido o la hermana, dele que suene. Oh. Que estoy quedando bonita. Oh. y de tanto movimiento estaba una sexita, y empieza y con el aliento no se le empaña el espejo. Y le dice, ""Para, huevón, me estáis dejando ciega.""",Los Locos del Humor,1951,"El último chiste ya. Vamos. Sin censura. Sin censura. ¿Vale? Están dos. Espérate. Chiquillo, la cámara en los ojos luego, por favor. La cámara en los ojos. Están dos mellizas que eran tonías. No, quiero la crema. Hasta mañana. ¿Era tonía hoy? Y una de las tonías se casa, po güe. Y está la luna de miel con el marido. Y el marido le hace el amor, güe. Hasta que le endereza el ojo. Y llegan de la otra hermana que está tuña con los ojos derechito, pues huevón. Y la hermana que está tuña le dice, ""¿Qué te pasó, huevona?"" Estáis mirando derechito. No, no estáis nada. Que está en la luna de mes con mi marido, este huevón me dice el amor y me enderezo a los ojos. Te veis bonita, huevona. Pero yo soy tu hermana melliza, pues huevón. ¿Y qué querés? ¿Por qué no me prestáis a tu marido para que me enderece los ojos? Vuelve a hablar con él, po. Habla con el marido, llega la noche, ya hermana, ¿estás lista? Ahora tenés que estar con mi marido para que este huevón te enderece el ojo. Soy buena onda, huevona. Pero, hermana, ¿qué querés? ¿Por qué no me prestáis un espejo? ¿Y para qué querés un espejo? Cosa que cuando tu marido me está enderezando el ojo a mí, yo me miro en el espejo para ver cómo estoy quedando bonita, po, huevón. Ya toma, güey. Llega el momento, está con el marido o la hermana, dele que suene. Oh. Que estoy quedando bonita. Oh. y de tanto movimiento estaba una sexita, y empieza y con el aliento no se le empaña el espejo. Y le dice, ""Para, huevón, me estáis dejando ciega.""",2010,27,27,27_espejo_hermana_bonita_ropa,27_espejo_hermana_bonita_ropa,False,False,1.0
1953,152,0,Jorge Alís,2014,2014-02-24,LV,Festival Internacional de la Canción de Viña del Mar 2014,https://www.youtube.com/watch?v=D8O0cxbW4D0,"Pero le hicimos la guerra a Inglaterra. No, a Perú y a Bolivia. Hay que decirle a los ingleses, eh. Venga los ingleses, venga mierda. Vengan. Vení a la de Tatcher. Ah, la mujer de hierro. ¿Y quién te hizo? Carlos Serrat, más Trenaryo, vieja mierda. Vengan. Vengan que acá estamos los argentinos. Y vinieron los hijos de puta. Nos rompieron el orto, ¿eh? Le gusta cuando sufrimos, eh, hijos de puta. Y estuvimos a punto de ganarle. Salimos subcampeones. Si no hubiera sido porque ustedes nos ayudaron.",Jorge Alís,1952,"Pero le hicimos la guerra a Inglaterra. No, a Perú y a Bolivia. Hay que decirle a los ingleses, eh. Venga los ingleses, venga mierda. Vengan. Vení a la de Tatcher. Ah, la mujer de hierro. ¿Y quién te hizo? Carlos Serrat, más Trenaryo, vieja mierda. Vengan. Vengan que acá estamos los argentinos. Y vinieron los hijos de puta. Nos rompieron el orto, ¿eh? Le gusta cuando sufrimos, eh, hijos de puta. Y estuvimos a punto de ganarle. Salimos subcampeones. Si no hubiera sido porque ustedes nos ayudaron.",2010,2,2,2_chileno_chile_chilenos_argentino,2_chileno_chile_chilenos_argentino,False,False,0.1815119756394777
1954,152,1,Jorge Alís,2014,2014-02-24,LV,Festival Internacional de la Canción de Viña del Mar 2014,https://www.youtube.com/watch?v=D8O0cxbW4D0,"Estuve en Uruguay también, Uruguay es un país. ¿Hay uruguayos acá? ¿No? Un país de mierda, Uruguay chiquitito. Seis, siete vacas cagona. Aquí existe el mar. Pero Uruguay ya está bueno, ahora bueno.",Jorge Alís,1953,"Estuve en Uruguay también, Uruguay es un país. ¿Hay uruguayos acá? ¿No? Un país de mierda, Uruguay chiquitito. Seis, siete vacas cagona. Aquí existe el mar. Pero Uruguay ya está bueno, ahora bueno.",2010,2,2,2_chileno_chile_chilenos_argentino,2_chileno_chile_chilenos_argentino,False,False,0.11647587056135295
1955,152,2,Jorge Alís,2014,2014-02-24,LV,Festival Internacional de la Canción de Viña del Mar 2014,https://www.youtube.com/watch?v=D8O0cxbW4D0,"Estuve en Bolivia, Bolivia, qué lindo, qué Bolivia. ¡Epa, epa, epa, epa! Más respeto con los hermanos bolivianos, ¿eh? Tengo un primo en Bolivia que se llama Omar. No, Bolivia es muy lindo, che, de verdad, Bolivia es precioso, muy lindo. Ahora te encontrás una mina con todos los dientes, te ganás el Quino Revancha, ¿eh?",Jorge Alís,1954,"Estuve en Bolivia, Bolivia, qué lindo, qué Bolivia. ¡Epa, epa, epa, epa! Más respeto con los hermanos bolivianos, ¿eh? Tengo un primo en Bolivia que se llama Omar. No, Bolivia es muy lindo, che, de verdad, Bolivia es precioso, muy lindo. Ahora te encontrás una mina con todos los dientes, te ganás el Quino Revancha, ¿eh?",2010,-1,3,,3_presidente_checho_piñera_chile,True,False,0.1024340132565466
1956,152,3,Jorge Alís,2014,2014-02-24,LV,Festival Internacional de la Canción de Viña del Mar 2014,https://www.youtube.com/watch?v=D8O0cxbW4D0,"Como que el chileno tiene miedo que Dios lo castigue, ¿se dan cuenta? Son malos igual, pero viste que como que tienen esa cosa que dicen: «Te callá ahí, huevón». ¡Ah! Piensan cosas malas, por ahí te dicen: «Che, mirá la vieja esa, los bigotes que tiene. Che, que es mi mamá. ¡Y qué bien que le quedan!». ¡Ah! Y con eso exorciza la culpa el chileno, ¿eh?",Jorge Alís,1955,"Como que el chileno tiene miedo que Dios lo castigue, ¿se dan cuenta? Son malos igual, pero viste que como que tienen esa cosa que dicen: «Te callá ahí, huevón». ¡Ah! Piensan cosas malas, por ahí te dicen: «Che, mirá la vieja esa, los bigotes que tiene. Che, que es mi mamá. ¡Y qué bien que le quedan!». ¡Ah! Y con eso exorciza la culpa el chileno, ¿eh?",2010,4,4,4_abuela_vieja_abuelita_suegra,4_abuela_vieja_abuelita_suegra,False,False,0.26561347690984244
1957,152,4,Jorge Alís,2014,2014-02-24,LV,Festival Internacional de la Canción de Viña del Mar 2014,https://www.youtube.com/watch?v=D8O0cxbW4D0,"A mí me caen bien los bolitas, los bolivianos. Me caen bien, de verdad. La otra vez me encontré con unos bolivianos y le regalé un Shockman para que tengan algo de costa.",Jorge Alís,1956,"A mí me caen bien los bolitas, los bolivianos. Me caen bien, de verdad. La otra vez me encontré con unos bolivianos y le regalé un Shockman para que tengan algo de costa.",2010,-1,5,,5_mujeres_hombres_mujer_hombre,True,False,0.06317109898719743
1958,152,5,Jorge Alís,2014,2014-02-24,LV,Festival Internacional de la Canción de Viña del Mar 2014,https://www.youtube.com/watch?v=D8O0cxbW4D0,"El chileno cambió, ¿eh? Se puso más capitalista. No sé qué pasó. Y antes hablaban con la voz finita, a mí me decían, «Sí, estoy en la Quinta Vergara». Y me decían, «¿Tú eres de Buenos Aires?» Sí, soy de Buenos Aires. Qué buena ondi, qué cachilupi. Y ahora están agrandados, los weones caminan con el culito para atrás. Y me dicen, «Y weón, ¿qué tal, weón?» Los weones zorra, weón, ah. Me dicen, «Y tú eres de Buenos Aires, weón.» Sí, soy de Buenos Aires. Qué barata esa weón. Sí. Barata. Mi familia, barata, me como un bife de chorizo así 5 lucas, menos que un sanguchipotito, huevón.",Jorge Alís,1957,"El chileno cambió, ¿eh? Se puso más capitalista. No sé qué pasó. Y antes hablaban con la voz finita, a mí me decían, «Sí, estoy en la Quinta Vergara». Y me decían, «¿Tú eres de Buenos Aires?» Sí, soy de Buenos Aires. Qué buena ondi, qué cachilupi. Y ahora están agrandados, los weones caminan con el culito para atrás. Y me dicen, «Y weón, ¿qué tal, weón?» Los weones zorra, weón, ah. Me dicen, «Y tú eres de Buenos Aires, weón.» Sí, soy de Buenos Aires. Qué barata esa weón. Sí. Barata. Mi familia, barata, me como un bife de chorizo así 5 lucas, menos que un sanguchipotito, huevón.",2010,2,2,2_chileno_chile_chilenos_argentino,2_chileno_chile_chilenos_argentino,False,False,1.0
1959,152,6,Jorge Alís,2014,2014-02-24,LV,Festival Internacional de la Canción de Viña del Mar 2014,https://www.youtube.com/watch?v=D8O0cxbW4D0,"Mi familia se caga de hambre en Argentina y el chileno se caga de la risa. El ahora en Navidad llegó el viejito Pascuero, la gente no tenía que comer, le saquearon el trineo, se comieron los renos, se violaron, se fornicaron al viejito Pascuero y eso es una noche buena. Imaginate una noche mala, boludo.",Jorge Alís,1958,"Mi familia se caga de hambre en Argentina y el chileno se caga de la risa. El ahora en Navidad llegó el viejito Pascuero, la gente no tenía que comer, le saquearon el trineo, se comieron los renos, se violaron, se fornicaron al viejito Pascuero y eso es una noche buena. Imaginate una noche mala, boludo.",2010,9,9,9_comida_comió_pan_olla,9_comida_comió_pan_olla,False,False,1.0
1960,152,7,Jorge Alís,2014,2014-02-24,LV,Festival Internacional de la Canción de Viña del Mar 2014,https://www.youtube.com/watch?v=D8O0cxbW4D0,"Mi mamá me llama y me dice, ""Mandanos plata, Potro, por favor."" Le digo, ""Mamá, en Buenos Aires, en Argentina, los pobres saquean a las multitiendas. Acá las multitiendas nos saquean a nosotros."" No tengo plata, mamá. Mandanos plata, argentino culiado. Mi mamá me dice eso.",Jorge Alís,1959,"Mi mamá me llama y me dice, ""Mandanos plata, Potro, por favor."" Le digo, ""Mamá, en Buenos Aires, en Argentina, los pobres saquean a las multitiendas. Acá las multitiendas nos saquean a nosotros."" No tengo plata, mamá. Mandanos plata, argentino culiado. Mi mamá me dice eso.",2010,24,24,24_plata_bolsa_crédito_chino,24_plata_bolsa_crédito_chino,False,False,0.3169728716748118
1961,152,8,Jorge Alís,2014,2014-02-24,LV,Festival Internacional de la Canción de Viña del Mar 2014,https://www.youtube.com/watch?v=D8O0cxbW4D0,"Me da lo mismo. No estoy hablando de él, pero me da pena, Piñera. La verdad que con tanta plata que él tiene y todo, a mí me da pena. Lo veo con esa manita tan cortita. ¿Cómo puede sacar la pobreza de Chile un tipo que no puede sacar la tula para mear, ¿me entendés?",Jorge Alís,1960,"Me da lo mismo. No estoy hablando de él, pero me da pena, Piñera. La verdad que con tanta plata que él tiene y todo, a mí me da pena. Lo veo con esa manita tan cortita. ¿Cómo puede sacar la pobreza de Chile un tipo que no puede sacar la tula para mear, ¿me entendés?",2010,3,3,3_presidente_checho_piñera_chile,3_presidente_checho_piñera_chile,False,False,0.04289875360971668
